,_season,_week,_season_type,_start_date,_neutral_site,_conference_game,_home_team,_home_points,_away_team,_away_points,home_recent_week,home_elo,away_recent_week,away_elo,home_expected,away_expected,mov_multiplier,new_home_elo,new_away_elo,home_elo_change,away_elo_change,predicted_home_win,predicted_away_win,correct_prediction,home_won,away_won,played,home_fbs,away_fbs,fbs_count
14,2020.0,2.0,regular,2020-09-12T16:00:00.000Z,False,False,Appalachian State,35.0,Charlotte,20.0,0,1644.5761538461538,0,1503.5067692307691,0.7280506010910287,0.27194939890897124,2.962554999838144,1659.883789823528,1488.1991332533948,15.307635977374275,-15.307635977374275,True,False,True,True,False,True,True,True,2
15,2020.0,2.0,regular,2020-09-12T16:00:00.000Z,False,False,Iowa State,14.0,Louisiana,31.0,0,1553.5072307692308,0,1597.904,0.4792932337353614,0.5207067662646386,2.949901807812009,1526.6437392125385,1624.7674915566922,-26.863491556692225,26.863491556692225,False,True,True,False,True,True,True,True,2
16,2020.0,2.0,regular,2020-09-12T16:00:00.000Z,False,True,North Carolina,31.0,Syracuse,6.0,0,1554.9572307692308,0,1529.7138461538461,0.5788383405288681,0.4211616594711319,3.295914739580917,1581.3313762719788,1503.3397006510982,26.37414550274798,-26.37414550274798,True,False,True,True,False,True,True,True,2
17,2020.0,2.0,regular,2020-09-12T17:30:00.000Z,False,False,Army,37.0,Louisiana Monroe,7.0,1.0,1567.0708425655705,0,1500.0401538461538,0.6361177921509498,0.36388220784905023,3.541903678553921,1591.5587214458471,1475.5522749658771,24.48787888027664,-24.48787888027664,True,False,True,True,False,True,True,True,2
18,2020.0,2.0,regular,2020-09-12T18:30:00.000Z,False,True,Notre Dame,27.0,Duke,13.0,0,1627.5687692307692,0,1516.0749230769231,0.6930684591593471,0.30693154084065283,2.852618093297572,1644.2043801000784,1499.439312207614,16.635610869309176,-16.635610869309176,True,False,True,True,False,True,True,True,2
19,2020.0,2.0,regular,2020-09-12T19:30:00.000Z,False,False,Texas State,48.0,UT San Antonio,51.0,1.0,1424.507442278962,0,1450.0263076923077,0.5064485134919579,0.49355148650804215,1.4025633729140186,1411.011245708441,1463.5225042628285,-13.496196570520851,13.496196570520851,True,False,False,False,True,True,True,True,2
20,2020.0,2.0,regular,2020-09-12T20:00:00.000Z,False,False,Pittsburgh,55.0,Austin Peay,0.0,0,1536.5846153846153,0,2010,0.07225843525999982,0.9277415647400001,3.312531891070635,1594.9749122622027,1951.6097031224126,58.39029687758739,-58.39029687758739,False,True,False,True,False,True,True,False,1
21,2020.0,2.0,regular,2020-09-12T20:00:00.000Z,False,True,Florida State,13.0,Georgia Tech,16.0,0,1534.9561538461537,0,1473.0121538461538,0.6293133503919334,0.3706866496080666,1.3483302833596937,1518.8342311330898,1489.1340765592176,-16.121922713063896,16.121922713063896,True,False,False,False,True,True,True,True,2
22,2020.0,2.0,regular,2020-09-12T20:14:00.000Z,False,False,Georgia Southern,27.0,Campbell,26.0,0,1528.478,0,2010,0.06919188479640793,0.9308081152035921,0.5686784584396025,1538.535279957084,1999.942720042916,10.057279957083892,-10.057279957083892,False,True,False,True,False,True,True,False,1
23,2020.0,2.0,regular,2020-09-12T23:00:00.000Z,False,False,South Florida,27.0,The Citadel,6.0,0,1490.5816923076923,0,2010,0.056395473370054565,0.9436045266299454,2.5006426477870587,1535.4144290244717,1965.1672632832206,44.832736716779436,-44.832736716779436,False,True,False,True,False,True,True,False,1
24,2020.0,2.0,regular,2020-09-12T23:00:00.000Z,False,False,Oklahoma,48.0,Missouri State,0.0,0,1631.7804615384614,0,2010,0.11872992103855629,0.8812700789614436,3.3208982121640624,1687.3860179019396,1954.3944436365218,55.60555636347817,-55.60555636347817,False,True,False,True,False,True,True,False,1
25,2020.0,2.0,regular,2020-09-12T23:30:00.000Z,False,True,Wake Forest,13.0,Clemson,37.0,0,1542.911076923077,0,1687.8173846153845,0.34041309369366407,0.6595869063063359,3.4458413459281743,1520.623896177123,1710.1045653613385,-22.287180745953947,22.287180745953947,False,True,True,False,True,True,True,True,2
26,2020.0,2.0,regular,2020-09-12T23:30:00.000Z,False,False,South Alabama,24.0,Tulane,27.0,1.0,1471.9453577135669,0,1544.3343076923077,0.43929828597141235,0.5607017140285877,1.4334610616133456,1459.9807349534703,1556.2989304524042,-11.964622760096518,11.964622760096518,False,True,True,False,True,True,True,True,2
27,2020.0,2.0,regular,2020-09-13T00:00:00.000Z,False,False,Louisville,35.0,Western Kentucky,21.0,0,1533.300923076923,0,1551.512923076923,0.5169577891895007,0.48304221081049925,2.685816523589658,1557.9508153532593,1526.8630308005868,24.64989227633623,-24.64989227633623,True,False,True,True,False,True,True,True,2
28,2020.0,2.0,regular,2020-09-13T00:00:00.000Z,False,False,Texas,59.0,UTEP,3.0,0,1573.834,1.0,1418.3605545398098,0.74415374772794,0.25584625227206004,4.350500006705987,1594.9821233222808,1397.212431217529,21.148123322280753,-21.148123322280753,True,False,True,True,False,True,True,True,2
29,2020.0,2.0,regular,2020-09-13T00:00:00.000Z,False,False,Texas Tech,35.0,Houston Baptist,33.0,0,1502.8063076923077,1.0,1962.2018649651725,0.07785893673327064,0.9221410632667293,0.9088332228201331,1518.7296839463538,1946.2784887111263,15.923376254046161,-15.923376254046161,False,True,False,True,False,True,True,False,1
30,2020.0,2.0,regular,2020-09-13T02:00:00.000Z,False,False,Kansas,23.0,Coastal Carolina,38.0,0,1455.157076923077,0,1483.9027692307693,0.5018050860292971,0.498194913970703,2.809295607298303,1428.372419268938,1510.6874268849083,-26.784657654138982,26.784657654138982,True,False,False,False,True,True,True,True,2
31,2020.0,2.0,regular,2020-09-19T16:00:00.000Z,False,False,Oklahoma State,16.0,Tulsa,7.0,0,1559.6641538461538,0,1474.5335384615385,0.6598767665175923,0.34012323348240764,2.395271897847327,1575.143218682496,1459.0544736251964,15.479064836342104,-15.479064836342104,True,False,True,True,False,True,True,True,2
32,2020.0,3.0,regular,2020-09-18T23:30:00.000Z,False,False,Coastal Carolina,43.0,Campbell,21.0,2.0,1510.6874268849083,2.0,1999.942720042916,0.06637923878990133,0.9336207612100986,2.5650548285966805,1556.1884072756898,1954.4417396521349,45.50098039078148,-45.50098039078125,False,True,False,True,False,True,True,False,1
34,2020.0,3.0,regular,2020-09-19T16:00:00.000Z,False,False,Western Kentucky,24.0,Liberty,30.0,2.0,1526.8630308005868,0,1541.4164615384616,0.5222147655470675,0.4777852344529325,1.9588684473613507,1507.426980288036,1560.8525120510124,-19.436050512550764,19.436050512550764,True,False,False,False,True,True,True,True,2
35,2020.0,3.0,regular,2020-09-19T16:00:00.000Z,False,False,Cincinnati,55.0,Austin Peay,20.0,0,1591.332153846154,2.0,1951.6097031224126,0.12996928031057234,0.8700307196894277,3.079252742278674,1642.2339989560908,1900.7078580124758,50.90184510993686,-50.90184510993686,False,True,False,True,False,True,True,False,1
36,2020.0,3.0,regular,2020-09-19T16:00:00.000Z,False,True,Pittsburgh,21.0,Syracuse,10.0,2.0,1594.9749122622027,2.0,1503.3397006510982,0.668229577597463,0.33177042240253696,2.592907384737271,1611.3196618496165,1486.9949510636843,16.344749587413844,-16.344749587413844,True,False,True,True,False,True,True,True,2
37,2020.0,3.0,regular,2020-09-19T16:00:00.000Z,False,True,Duke,6.0,Boston College,26.0,2.0,1499.439312207614,0,1532.8413846153846,0.4951041807160243,0.5048958192839758,3.09145932325111,1470.358017933966,1561.9226788890326,-29.081294273647927,29.081294273647927,False,True,True,False,True,True,True,True,2
38,2020.0,3.0,regular,2020-09-19T16:00:00.000Z,False,True,Tulane,24.0,Navy,27.0,2.0,1556.2989304524042,1.0,1543.9680204474894,0.5606194171995877,0.4393805828004124,1.3785675464150993,1541.6147474980157,1558.6522034018778,-14.684182954388461,14.684182954388461,True,False,False,False,True,True,True,True,2
40,2020.0,3.0,regular,2020-09-19T16:00:00.000Z,False,True,Georgia State,31.0,Louisiana,34.0,0,1490.2203076923076,2.0,1624.7674915566922,0.3539269669841449,0.6460730330158551,1.4765999836151713,1480.2907451729623,1634.6970540760376,-9.929562519345382,9.929562519345382,False,True,True,False,True,True,True,True,2
41,2020.0,3.0,regular,2020-09-19T18:30:00.000Z,False,False,Notre Dame,52.0,South Florida,0.0,2.0,1644.2043801000784,2.0,1535.4144290244717,0.6897475159407556,0.3102524840592444,4.176836379639291,1668.8259834836285,1510.7928256409216,24.62160338355011,-24.62160338355011,True,False,True,True,False,True,True,True,2
42,2020.0,3.0,regular,2020-09-19T19:30:00.000Z,False,False,Middle Tennessee,14.0,Troy,47.0,1.0,1467.849618972891,0,1528.3263076923076,0.45625266808694964,0.5437473319130504,3.6260381521676956,1436.4162169241708,1559.7597097410278,-31.433402048720154,31.433402048720154,False,True,True,False,True,True,True,True,2
43,2020.0,3.0,regular,2020-09-19T19:30:00.000Z,False,False,Georgia Tech,21.0,UCF,49.0,2.0,1489.1340765592176,0,1631.1603076923077,0.34414541150366385,0.6558545884963362,3.599681851168106,1465.5966107121199,1654.6977735394055,-23.537465847097792,23.537465847097792,False,True,True,False,True,True,True,True,2
46,2020.0,3.0,regular,2020-09-19T19:30:00.000Z,False,False,UT San Antonio,24.0,Stephen F. Austin,10.0,2.0,1463.5225042628285,1.0,1975.6439069986518,0.05867283648519016,0.9413271635148098,2.1966975506388047,1502.8109146772408,1936.3554965842395,39.28841041441228,-39.28841041441228,False,True,False,True,False,True,True,False,1
48,2020.0,3.0,regular,2020-09-19T19:30:00.000Z,False,False,Marshall,17.0,Appalachian State,7.0,1.0,1600.4604788686734,2.0,1659.883789823528,0.4577573901559238,0.5422426098440762,2.334830119959678,1624.5153220466736,1635.8289466455278,24.054843178000283,-24.054843178000283,False,True,False,True,False,True,True,True,2
49,2020.0,3.0,regular,2020-09-19T20:00:00.000Z,False,False,Clemson,49.0,The Citadel,0.0,2.0,1710.1045653613385,2.0,1965.1672632832206,0.21491236079050108,0.785087639209499,3.505593001444304,1762.3963222984703,1912.8755063460887,52.29175693713182,-52.29175693713182,False,True,False,True,False,True,True,False,1
50,2020.0,3.0,regular,2020-09-19T22:00:00.000Z,False,False,North Texas,35.0,SMU,65.0,1.0,1536.0732119579045,1.0,1579.3250192594996,0.4809383589758814,0.5190616410241186,3.5028529874019307,1504.0647409755024,1611.3334902419017,-32.00847098240206,32.00847098240206,False,True,True,False,True,True,True,True,2
52,2020.0,3.0,regular,2020-09-19T23:30:00.000Z,False,True,Louisiana Monroe,17.0,Texas State,38.0,2.0,1475.5522749658771,2.0,1411.011245708441,0.632793994273025,0.3672060057269749,3.00294554593174,1439.447602740581,1447.1159179337371,-36.1046722252961,36.1046722252961,True,False,False,False,True,True,True,True,2
53,2020.0,3.0,regular,2020-09-19T23:30:00.000Z,False,True,Southern Mississippi,30.0,Louisiana Tech,31.0,1.0,1494.7894115172023,0,1568.8683076923076,0.4369035360703285,0.5630964639296715,0.7173002772719465,1488.83498199348,1574.82273721603,-5.9544295237224105,5.9544295237224105,False,True,True,False,True,True,True,True,2
54,2020.0,3.0,regular,2020-09-19T23:30:00.000Z,False,True,Louisville,34.0,Miami,47.0,2.0,1557.9508153532593,2.0,1558.9642237698686,0.5416185402061499,0.4583814597938501,2.6402735457213424,1530.7804143852677,1586.1346247378603,-27.170400967991554,27.17040096799178,True,False,False,False,True,True,True,True,2
55,2020.0,3.0,regular,2020-09-20T00:00:00.000Z,False,True,NC State,45.0,Wake Forest,42.0,0,1487.306923076923,2.0,1520.623896177123,0.49522663701367203,0.504773362986328,1.365613404276458,1500.404103218624,1507.5267160354222,13.097180141700846,-13.097180141700846,False,True,False,True,False,True,True,True,2
56,2020.0,3.0,regular,2020-09-20T01:00:00.000Z,False,False,UTEP,17.0,Abilene Christian,13.0,2.0,1397.212431217529,0,2010,0.03373849877254284,0.9662615012274572,1.2588093913141325,1420.322873209527,1986.889558008002,23.11044199199796,-23.11044199199796,False,True,False,True,False,True,True,False,1
57,2020.0,4.0,regular,2020-09-24T23:30:00.000Z,False,False,South Alabama,10.0,UAB,42.0,2.0,1459.9807349534703,2.0,1542.440253365066,0.425073218636247,0.574926781363753,3.6326656808261415,1430.6419059830846,1571.7790823354517,-29.338828970385748,29.338828970385748,False,True,True,False,True,True,True,True,2
58,2020.0,4.0,regular,2020-09-26T00:00:00.000Z,False,False,UT San Antonio,37.0,Middle Tennessee,35.0,3.0,1502.8109146772408,3.0,1436.4162169241708,0.6352699382919531,0.36473006170804684,1.1327995072586856,1510.6610693267617,1428.56606227465,7.850154649520846,-7.850154649520846,True,False,True,True,False,True,True,True,2
59,2020.0,4.0,regular,2020-09-26T16:00:00.000Z,False,False,Appalachian State,52.0,Campbell,21.0,3.0,1635.8289466455278,3.0,1954.4417396521349,0.15957565688453434,0.8404243431154658,3.027308924710682,1684.1692048202215,1906.1014814774412,48.340258174693645,-48.340258174693645,False,True,False,True,False,True,True,False,1
60,2020.0,4.0,regular,2020-09-26T16:00:00.000Z,False,True,Syracuse,37.0,Georgia Tech,20.0,3.0,1486.9949510636843,3.0,1465.5966107121199,0.5734332384221598,0.42656676157784024,2.918761141675479,1510.6508343361356,1441.9407274396685,23.65588327245132,-23.65588327245132,True,False,True,True,False,True,True,True,2
62,2020.0,4.0,regular,2020-09-26T16:00:00.000Z,False,True,Auburn,29.0,Kentucky,13.0,0,1601.9327692307693,0,1583.2523076923076,0.5696019395238979,0.430398060476102,2.8574765168608875,1625.299963894315,1559.885113028762,23.36719466354566,-23.36719466354566,True,False,True,True,False,True,True,True,2
63,2020.0,4.0,regular,2020-09-26T16:00:00.000Z,False,True,East Carolina,28.0,UCF,51.0,0,1460.890153846154,3.0,1654.6977735394055,0.2803043457862046,0.7196956542137953,3.4850687777492406,1442.3294352945823,1673.2584920909771,-18.560718551571654,18.560718551571654,False,True,True,False,True,True,True,True,2
64,2020.0,4.0,regular,2020-09-26T16:00:00.000Z,False,True,Pittsburgh,23.0,Louisville,20.0,3.0,1611.3196618496165,3.0,1530.7804143852677,0.6539200002023776,0.34607999979762233,1.4389733760415355,1620.781660057712,1521.3184161771721,9.461998208095565,-9.461998208095565,True,False,True,True,False,True,True,True,2
65,2020.0,4.0,regular,2020-09-26T16:00:00.000Z,False,True,Louisiana,20.0,Georgia Southern,18.0,3.0,1634.6970540760376,2.0,1538.535279957084,0.6739808444862846,0.3260191555137154,1.1488274171164807,1641.8133092188646,1531.419024814257,7.116255142826958,-7.116255142826958,True,False,True,True,False,True,True,True,2
66,2020.0,4.0,regular,2020-09-26T16:00:00.000Z,False,True,Ole Miss,35.0,Florida,51.0,0,1501.5347692307691,0,1639.8112307692306,0.3490336953555784,0.6509663046444217,3.0232323784666115,1481.4857798202472,1659.8602201797526,-20.048989410521926,20.048989410521926,False,True,True,False,True,True,True,True,2
67,2020.0,4.0,regular,2020-09-26T16:00:00.000Z,False,True,Oklahoma,35.0,Kansas State,38.0,2.0,1687.3860179019396,2.0,1540.7545833759325,0.7343434001801956,0.26565659981980433,1.2996704764077254,1669.2523336035174,1558.8882676743547,-18.133684298422168,18.133684298422168,True,False,False,False,True,True,True,True,2
69,2020.0,4.0,regular,2020-09-26T17:00:00.000Z,False,False,Liberty,36.0,Florida International,34.0,3.0,1560.8525120510124,0,1509.0926153846153,0.615537070065855,0.384462929934145,1.1250823552354619,1569.071008766522,1500.8741186691057,8.218496715509673,-8.218496715509673,True,False,True,True,False,True,True,True,2
70,2020.0,4.0,regular,2020-09-26T17:30:00.000Z,False,True,TCU,34.0,Iowa State,37.0,0,1527.144,2.0,1526.6437392125385,0.5437809949551997,0.4562190050448003,1.385979201553175,1512.8242861650517,1540.9634530474868,-14.319713834948288,14.319713834948288,True,False,False,False,True,True,True,True,2
72,2020.0,4.0,regular,2020-09-26T19:30:00.000Z,False,True,LSU,34.0,Mississippi State,44.0,0,1698.400153846154,0,1537.4546153846154,0.750104720514644,0.24989527948535595,2.2344308728078506,1666.5550680843742,1569.2997011463951,-31.84508576177973,31.84508576177973,True,False,False,False,True,True,True,True,2
73,2020.0,4.0,regular,2020-09-26T19:30:00.000Z,False,True,Oklahoma State,27.0,West Virginia,13.0,2.0,1575.143218682496,2.0,1564.8045424501845,0.5577925705241331,0.44220742947586694,2.720836495469353,1598.0035268235229,1541.9442343091575,22.860308141026962,-22.860308141026962,True,False,True,True,False,True,True,True,2
74,2020.0,4.0,regular,2020-09-26T19:30:00.000Z,False,False,Cincinnati,24.0,Army,10.0,3.0,1642.2339989560908,2.0,1591.5587214458471,0.6140584600704421,0.3859415399295579,2.7718987178091496,1662.5600252900113,1571.2326951119267,20.32602633392048,-20.32602633392048,True,False,True,True,False,True,True,True,2
75,2020.0,4.0,regular,2020-09-26T19:30:00.000Z,False,False,Louisiana Monroe,6.0,UTEP,31.0,3.0,1439.447602740581,3.0,1420.322873209527,0.5702287914336549,0.4297712085663451,3.230017803083094,1404.452468925517,1455.318007024591,-34.99513381506404,34.99513381506404,True,False,False,False,True,True,True,True,2
76,2020.0,4.0,regular,2020-09-26T19:30:00.000Z,False,True,Texas Tech,56.0,Texas,63.0,2.0,1518.7296839463538,2.0,1594.9821233222808,0.4338278362264263,0.5661721637735737,2.154103188399341,1500.973995366951,1612.7378119016837,-17.755688579402886,17.755688579402886,False,True,True,False,True,True,True,True,2
77,2020.0,4.0,regular,2020-09-26T20:00:00.000Z,False,True,Arkansas,10.0,Georgia,37.0,0,1435.5396923076923,0,1648.2524615384614,0.25888358298625164,0.7411164170137483,3.688872855861834,1417.3949084876738,1666.39724535848,-18.144783820018574,18.144783820018574,False,True,True,False,True,True,True,True,2
78,2020.0,4.0,regular,2020-09-26T20:00:00.000Z,False,True,Virginia,38.0,Duke,20.0,0,1571.8396923076923,3.0,1470.358017933966,0.6806736520804122,0.31932634791958775,3.08682829931112,1590.5680988496954,1451.629611391963,18.728406542003086,-18.728406542003086,True,False,True,True,False,True,True,True,2
80,2020.0,4.0,regular,2020-09-26T22:00:00.000Z,False,False,Boston College,24.0,Texas State,21.0,3.0,1561.9226788890326,3.0,1447.1159179337371,0.6971102551949954,0.30288974480500463,1.4626210834354108,1570.3399244964878,1438.698672326282,8.417245607455243,-8.417245607455243,True,False,True,True,False,True,True,True,2
82,2020.0,4.0,regular,2020-09-26T23:00:00.000Z,False,False,SMU,50.0,Stephen F. Austin,7.0,3.0,1611.3334902419017,3.0,1936.3554965842395,0.15468962405767012,0.8453103759423299,3.297086985265449,1664.2876651834583,1883.401321642683,52.95417494155663,-52.95417494155663,False,True,False,True,False,True,True,False,1
83,2020.0,4.0,regular,2020-09-26T23:00:00.000Z,False,True,Missouri,19.0,Alabama,38.0,0,1544.5127692307692,0,1662.806,0.37560228634910303,0.6243977136508969,3.1659651105684485,1521.9190382841803,1685.399730946589,-22.59373094658895,22.59373094658895,False,True,True,False,True,True,True,True,2
84,2020.0,4.0,regular,2020-09-26T23:00:00.000Z,False,False,Southern Mississippi,24.0,Tulane,66.0,3.0,1488.83498199348,3.0,1541.6147474980157,0.46726417730565406,0.5327358226943459,3.8536523275965413,1454.622181988428,1575.8275475030678,-34.212800005051804,34.21280000505203,False,True,True,False,True,True,True,True,2
85,2020.0,4.0,regular,2020-09-26T23:00:00.000Z,False,False,Louisiana Tech,66.0,Houston Baptist,38.0,3.0,1574.82273721603,2.0,1946.2784887111263,0.12286472136099344,0.8771352786390065,2.8808782035868408,1622.8342154267655,1898.2670105003908,48.011478210735504,-48.011478210735504,False,True,False,True,False,True,True,False,1
86,2020.0,4.0,regular,2020-09-26T23:30:00.000Z,False,True,Baylor,47.0,Kansas,14.0,0,1586.7055384615385,2.0,1428.372419268938,0.7472752391575385,0.2527247608424615,3.7998329830807522,1604.9514642174556,1410.126493513021,18.245925755917142,-18.245925755917142,True,False,True,True,False,True,True,True,2
87,2020.0,4.0,regular,2020-09-26T23:30:00.000Z,False,True,Texas A&M,17.0,Vanderbilt,12.0,0,1576.8098461538461,0,1468.0955384615386,0.6896543262366837,0.3103456737633163,1.8849030750800695,1587.9243049353172,1456.9810796800675,11.114458781471058,-11.114458781471058,True,False,True,True,False,True,True,True,2
88,2020.0,4.0,regular,2020-09-26T23:30:00.000Z,False,True,South Carolina,27.0,Tennessee,31.0,0,1510.5783076923078,0,1554.9483076923077,0.47933169180602175,0.5206683081939782,1.642565471511818,1495.6189676514314,1569.9076477331841,-14.959340040876441,14.959340040876441,False,True,True,False,True,True,True,True,2
89,2020.0,4.0,regular,2020-09-26T23:30:00.000Z,False,True,Miami,52.0,Florida State,10.0,3.0,1586.1346247378603,2.0,1518.8342311330898,0.6364770870222782,0.3635229129777218,3.879890177553861,1612.932775346043,1492.0360805249072,26.798150608182596,-26.798150608182596,True,False,True,True,False,True,True,True,2
90,2020.0,4.0,regular,2020-09-27T00:00:00.000Z,False,True,Virginia Tech,45.0,NC State,24.0,0,1563.8758461538462,3.0,1500.404103218624,0.6313625462171271,0.3686374537828729,3.1828707974734343,1586.1690284973552,1478.110920875115,22.293182343508988,-22.293182343508988,True,False,True,True,False,True,True,True,2
91,2020.0,4.0,regular,2020-09-27T02:15:00.000Z,False,False,BYU,48.0,Troy,7.0,1.0,1586.9781333986643,3.0,1559.7597097410278,0.5816074729794068,0.41839252702059315,3.784491386412482,1617.0627887769913,1529.6750543627008,30.084655378326943,-30.084655378326943,True,False,True,True,False,True,True,True,2
92,2020.0,5.0,regular,2020-10-02T23:00:00.000Z,False,False,Wake Forest,66.0,Campbell,14.0,3.0,1507.5267160354222,4.0,1906.1014814774412,0.10700676950032742,0.8929932304996726,3.3613203383543593,1564.557805881557,1849.0703916313064,57.03108984613482,-57.03108984613482,False,True,False,True,False,True,True,False,1
93,2020.0,5.0,regular,2020-10-03T01:00:00.000Z,False,False,BYU,45.0,Louisiana Tech,14.0,4.0,1617.0627887769913,4.0,1622.8342154267655,0.534811308676469,0.46518869132353097,3.4566677644111183,1647.6148410966575,1592.2821631070992,30.552052319666245,-30.552052319666245,True,False,True,True,False,True,True,True,2
96,2020.0,5.0,regular,2020-10-03T16:00:00.000Z,False,True,Coastal Carolina,52.0,Arkansas State,23.0,3.0,1556.1884072756898,2.0,1543.2370573412984,0.5614989862821157,0.43850101371788436,3.4213387248757696,1584.693356759165,1514.7321078578232,28.50494948347523,-28.50494948347523,True,False,True,True,False,True,True,True,2
97,2020.0,5.0,regular,2020-10-03T16:00:00.000Z,False,True,Pittsburgh,29.0,NC State,30.0,4.0,1620.781660057712,4.0,1478.110920875115,0.7298718855547295,0.2701281144452705,0.6509338985315345,1611.7547913717508,1487.1377895610763,-9.02686868596129,9.02686868596129,True,False,False,False,True,True,True,True,2
98,2020.0,5.0,regular,2020-10-03T16:00:00.000Z,False,False,Georgia State,49.0,East Carolina,29.0,3.0,1480.2907451729623,4.0,1442.3294352945823,0.596575572155778,0.40342442784422206,3.097978492981897,1504.0369489920558,1418.5832314754887,23.74620381909358,-23.74620381909358,True,False,True,True,False,True,True,True,2
99,2020.0,5.0,regular,2020-10-03T16:00:00.000Z,False,True,West Virginia,27.0,Baylor,21.0,4.0,1541.9442343091575,4.0,1604.9514642174556,0.4526411706042528,0.5473588293957472,1.8917316177090449,1561.6178983813604,1585.2778001452527,19.673664072202882,-19.673664072202882,False,True,False,True,False,True,True,True,2
100,2020.0,5.0,regular,2020-10-03T16:00:00.000Z,False,True,Florida,38.0,South Carolina,24.0,4.0,1659.8602201797526,4.0,1495.6189676514314,0.7536440125520314,0.24635598744796858,2.9265306853398374,1673.5586189586425,1481.9205688725415,13.698398778889896,-13.698398778889896,True,False,True,True,False,True,True,True,2
101,2020.0,5.0,regular,2020-10-03T16:00:00.000Z,False,True,Tennessee,35.0,Missouri,12.0,4.0,1569.9076477331841,4.0,1521.9190382841803,0.6103868288652078,0.38961317113479216,3.2489225928192402,1593.9582853822199,1497.8684006351446,24.050637649035707,-24.050637649035707,True,False,True,True,False,True,True,True,2
